Log updated: 	02/04/2016 11:29:00
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alifba.mp4
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alifba_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          104448	00:00:02.176	-Inf.		-Inf.		-Inf.		  0.00
          105472	00:00:02.197	-Inf.		-Inf.		-Inf.		  0.00
          106496	00:00:02.219	-Inf.		-Inf.		-Inf.		  0.00
          107520	00:00:02.240	-Inf.		-Inf.		-Inf.		  0.00
          108544	00:00:02.261	-Inf.		-Inf.		-Inf.		  0.00
          109568	00:00:02.283	-Inf.		-Inf.		-Inf.		  0.00
          110592	00:00:02.304	-Inf.		-Inf.		-Inf.		  0.00
          111616	00:00:02.325	-Inf.		-Inf.		-Inf.		  0.00
          112640	00:00:02.347	-Inf.		-Inf.		-Inf.		  0.00
          113664	00:00:02.368	-Inf.		-Inf.		-Inf.		  0.00
          114688	00:00:02.389	-Inf.		-Inf.		-Inf.		  0.00
          115712	00:00:02.411	-Inf.		-Inf.		-Inf.		  0.00
          116736	00:00:02.432	-Inf.		-Inf.		-Inf.		  0.00
          117760	00:00:02.453	-Inf.		-Inf.		-Inf.		  0.00
          118784	00:00:02.475	-Inf.		-Inf.		-Inf.		  0.00
          119808	00:00:02.496	-Inf.		-Inf.		-Inf.		  0.00
          120832	00:00:02.517	-Inf.		-Inf.		-Inf.		  0.00
          121856	00:00:02.539	-Inf.		-Inf.		-Inf.		  0.00
          122880	00:00:02.560	-Inf.		-Inf.		-Inf.		  0.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          123904	00:00:02.581	-Inf.		-Inf.		-Inf.		  0.00
          124928	00:00:02.603	-Inf.		-Inf.		-Inf.		  0.00
          125952	00:00:02.624	-Inf.		-Inf.		-Inf.		  0.00
          126976	00:00:02.645	-Inf.		-Inf.		-Inf.		  0.00
          128000	00:00:02.667	-Inf.		-Inf.		-Inf.		  0.00
          129024	00:00:02.688	-Inf.		-Inf.		-Inf.		  0.00
          130048	00:00:02.709	-Inf.		-Inf.		-Inf.		  0.00
          131072	00:00:02.731	-Inf.		-Inf.		-Inf.		  0.00
          132096	00:00:02.752	-Inf.		-Inf.		-Inf.		  0.00
          133120	00:00:02.773	-Inf.		-Inf.		-Inf.		  0.00
          134144	00:00:02.795	-Inf.		-Inf.		-Inf.		  0.00
          135168	00:00:02.816	-Inf.		-Inf.		-Inf.		  0.00
          136192	00:00:02.837	-Inf.		-Inf.		-Inf.		  0.00
          137216	00:00:02.859	-Inf.		-Inf.		-Inf.		  0.00
          138240	00:00:02.880	-Inf.		-Inf.		-Inf.		  0.00
          139264	00:00:02.901	-Inf.		-Inf.		-Inf.		  0.00
          140288	00:00:02.923	-Inf.		-Inf.		-Inf.		  0.00
          141312	00:00:02.944	-Inf.		-Inf.		-Inf.		  0.00
          142336	00:00:02.965	-Inf.		-Inf.		-Inf.		  0.00
          143360	00:00:02.987	-Inf.		-Inf.		-Inf.		  0.00
          144384	00:00:03.008	-Inf.		-Inf.		-Inf.		  0.00
          145408	00:00:03.029	-Inf.		-Inf.		-Inf.		  0.00
          146432	00:00:03.051	-Inf.		-Inf.		-Inf.		  0.00
          147456	00:00:03.072	-Inf.		-Inf.		-Inf.		  0.00
          148480	00:00:03.093	-Inf.		-Inf.		-Inf.		  0.00
          149504	00:00:03.115	-Inf.		-Inf.		-Inf.		  0.00
          150528	00:00:03.136	-Inf.		-Inf.		-Inf.		  0.00
